%eval_id  interface x1             x2             obj_fn         
51       NO_ID     0.3828125      0.140625       0.3844255358   
52       NO_ID     0.3828125      0.1328125      0.3997796923   
53       NO_ID     0.390625       0.140625       0.3856489658   
54       NO_ID     0.3828125      0.1484375      0.3812784106   
55       NO_ID     0.3828125      0.15625        0.3903383166   
56       NO_ID     0.390625       0.1484375      0.3730604649   
57       NO_ID     0.3984375      0.1484375      0.372517243    
58       NO_ID     0.3984375      0.15625        0.3625036627   
59       NO_ID     0.390625       0.15625        0.3726789951   
60       NO_ID     0.3984375      0.1640625      0.3646971136   
61       NO_ID     0.40625        0.15625        0.3602638245   
62       NO_ID     0.40625        0.1640625      0.3526344299   
63       NO_ID     0.40625        0.171875       0.3572120667   
64       NO_ID     0.4140625      0.1640625      0.3487769514   
65       NO_ID     0.4140625      0.15625        0.3664199263   
66       NO_ID     0.421875       0.1640625      0.3535940647   
67       NO_ID     0.4140625      0.171875       0.3433410078   
68       NO_ID     0.4140625      0.1796875      0.3501120955   
69       NO_ID     0.421875       0.171875       0.3379538059   
70       NO_ID     0.421875       0.1796875      0.3345205784   
71       NO_ID     0.4296875      0.1796875      0.3277005106   
72       NO_ID     0.4375         0.1796875      0.3301391602   
73       NO_ID     0.4296875      0.171875       0.3415287882   
74       NO_ID     0.4296875      0.1875         0.3260792643   
75       NO_ID     0.4375         0.1875         0.3179321289   
76       NO_ID     0.4453125      0.1875         0.3193491846   
77       NO_ID     0.4375         0.1953125      0.3179321289   
78       NO_ID     0.4375         0.18359375     0.3225097656   
79       NO_ID     0.43359375     0.1875         0.3208413953   
80       NO_ID     0.44140625     0.1875         0.3174137706   
81       NO_ID     0.44140625     0.18359375     0.3246736163   
82       NO_ID     0.44140625     0.19140625     0.3132056827   
83       NO_ID     0.4375         0.19140625     0.31640625     
84       NO_ID     0.44140625     0.1953125      0.3120493526   
85       NO_ID     0.44140625     0.19921875     0.3139447803   
86       NO_ID     0.4453125      0.1953125      0.3085726649   
87       NO_ID     0.4453125      0.19140625     0.3124350458   
88       NO_ID     0.44921875     0.1953125      0.3075654889   
89       NO_ID     0.453125       0.1953125      0.3090918064   
90       NO_ID     0.44921875     0.19140625     0.3141577626   
91       NO_ID     0.44921875     0.19921875     0.304024973    
92       NO_ID     0.44921875     0.203125       0.3035362149   
93       NO_ID     0.4453125      0.203125       0.3100031763   
94       NO_ID     0.44921875     0.20703125     0.3060992146   
95       NO_ID     0.453125       0.203125       0.2995550632   
96       NO_ID     0.453125       0.20703125     0.2993643284   
97       NO_ID     0.45703125     0.20703125     0.2951559508   
98       NO_ID     0.45703125     0.2109375      0.2952393973   
99       NO_ID     0.4609375      0.20703125     0.2935391814   
100      NO_ID     0.4609375      0.2109375      0.2908212095   
101      NO_ID     0.46484375     0.2109375      0.2890364463   
102      NO_ID     0.46484375     0.21484375     0.2865449721   
103      NO_ID     0.46875        0.21484375     0.2846107483   
104      NO_ID     0.46875        0.21875        0.2823219299   
105      NO_ID     0.46484375     0.21875        0.2871052558   
106      NO_ID     0.47265625     0.21875        0.2802573377   
107      NO_ID     0.4765625      0.21875        0.2809788138   
108      NO_ID     0.47265625     0.22265625     0.2781473333   
109      NO_ID     0.46875        0.22265625     0.2830848694   
110      NO_ID     0.4765625      0.22265625     0.2759720236   
111      NO_ID     0.4765625      0.2265625      0.2740169913   
112      NO_ID     0.48046875     0.2265625      0.2717511738   
113      NO_ID     0.48046875     0.22265625     0.2766268337   
114      NO_ID     0.48046875     0.23046875     0.2699272716   
115      NO_ID     0.48046875     0.234375       0.2711551273   
116      NO_ID     0.4765625      0.23046875     0.2751137167   
117      NO_ID     0.484375       0.23046875     0.2675917149   
118      NO_ID     0.484375       0.2265625      0.2723600864   
119      NO_ID     0.48828125     0.23046875     0.2681760574   
120      NO_ID     0.484375       0.234375       0.2658751011   
121      NO_ID     0.48828125     0.234375       0.2634911323   
122      NO_ID     0.4921875      0.234375       0.2640727907   
123      NO_ID     0.48828125     0.23828125     0.261857965    
124      NO_ID     0.4921875      0.23828125     0.2594474703   
125      NO_ID     0.4921875      0.2421875      0.2578739077   
126      NO_ID     0.48828125     0.2421875      0.2632765556   
127      NO_ID     0.4921875      0.24609375     0.2593521029   
128      NO_ID     0.49609375     0.2421875      0.2554593319   
129      NO_ID     0.49609375     0.23828125     0.2600488896   
130      NO_ID     0.49609375     0.24609375     0.2539215321   
131      NO_ID     0.49609375     0.25           0.25543549     
132      NO_ID     0.5            0.24609375     0.2515258789   
133      NO_ID     0.5            0.25           0.25           
134      NO_ID     0.50390625     0.25           0.2476468319   
135      NO_ID     0.5078125      0.25           0.2484477907   
136      NO_ID     0.50390625     0.25390625     0.2461090321   
137      NO_ID     0.5            0.25390625     0.2515258789   
138      NO_ID     0.5078125      0.25390625     0.2438224703   
139      NO_ID     0.5078125      0.2578125      0.2422489077   
140      NO_ID     0.50390625     0.2578125      0.24762299     
141      NO_ID     0.5078125      0.26171875     0.2437271029   
142      NO_ID     0.51171875     0.2578125      0.2400536323   
143      NO_ID     0.51171875     0.26171875     0.238420465    
144      NO_ID     0.515625       0.26171875     0.2363417149   
145      NO_ID     0.51953125     0.26171875     0.2375643337   
146      NO_ID     0.515625       0.265625       0.2346251011   
147      NO_ID     0.51171875     0.265625       0.2398390556   
148      NO_ID     0.515625       0.26953125     0.2359602451   
149      NO_ID     0.51953125     0.265625       0.2326886738   
150      NO_ID     0.5234375      0.265625       0.2341038138   
151      NO_ID     0.51953125     0.26953125     0.2308647716   
152      NO_ID     0.5234375      0.26953125     0.2290970236   
153      NO_ID     0.52734375     0.26953125     0.2307316      
154      NO_ID     0.5234375      0.2734375      0.2271419913   
155      NO_ID     0.51953125     0.2734375      0.2320926273   
156      NO_ID     0.52734375     0.2734375      0.2255698377   
157      NO_ID     0.53125        0.2734375      0.2274513245   
158      NO_ID     0.52734375     0.27734375     0.2234598333   
159      NO_ID     0.53125        0.27734375     0.2221107483   
160      NO_ID     0.53515625     0.27734375     0.2242671782   
161      NO_ID     0.53125        0.28125        0.2198219299   
162      NO_ID     0.52734375     0.28125        0.2244015867   
163      NO_ID     0.53125        0.28515625     0.2205848694   
164      NO_ID     0.53515625     0.28125        0.2187239463   
165      NO_ID     0.5390625      0.28125        0.221183911    
166      NO_ID     0.53515625     0.28515625     0.2162324721   
167      NO_ID     0.53515625     0.2890625      0.2167927558   
168      NO_ID     0.5390625      0.28515625     0.2154141814   
169      NO_ID     0.54296875     0.28515625     0.2182068313   
170      NO_ID     0.5390625      0.2890625      0.2126962095   
171      NO_ID     0.5390625      0.29296875     0.2130299956   
172      NO_ID     0.54296875     0.2890625      0.2121867621   
173      NO_ID     0.54296875     0.29296875     0.2092184508   
174      NO_ID     0.54296875     0.296875       0.2093018973   
175      NO_ID     0.546875       0.29296875     0.2090475559   
176      NO_ID     0.546875       0.2890625      0.2153418064   
177      NO_ID     0.55078125     0.29296875     0.2125952626   
178      NO_ID     0.546875       0.296875       0.2058050632   
179      NO_ID     0.55078125     0.296875       0.2060029889   
180      NO_ID     0.546875       0.30078125     0.2056143284   
181      NO_ID     0.54296875     0.30078125     0.2124371016   
182      NO_ID     0.55078125     0.30078125     0.202462473    
183      NO_ID     0.5546875      0.30078125     0.2030600458   
184      NO_ID     0.55078125     0.3046875      0.2019737149   
185      NO_ID     0.5546875      0.3046875      0.1991976649   
186      NO_ID     0.5546875      0.30859375     0.1983870417   
187      NO_ID     0.5546875      0.3125         0.2006281763   
188      NO_ID     0.55078125     0.30859375     0.2045367146   
189      NO_ID     0.55859375     0.30859375     0.1960181827   
190      NO_ID     0.55859375     0.3125         0.1948618526   
191      NO_ID     0.5625         0.3125         0.1929321289   
192      NO_ID     0.5625         0.30859375     0.1975097656   
193      NO_ID     0.5625         0.31640625     0.19140625     
194      NO_ID     0.56640625     0.31640625     0.1899481649   
195      NO_ID     0.5703125      0.31640625     0.1924637705   
196      NO_ID     0.56640625     0.3203125      0.1880288953   
197      NO_ID     0.5703125      0.3203125      0.1870755106   
198      NO_ID     0.57421875     0.3203125      0.1901532793   
199      NO_ID     0.5703125      0.32421875     0.1847390085   
200      NO_ID     0.56640625     0.32421875     0.1891613835   
201      NO_ID     0.5703125      0.328125       0.1854542643   
202      NO_ID     0.57421875     0.32421875     0.1843239451   
203      NO_ID     0.57421875     0.328125       0.1815463686   
204      NO_ID     0.57421875     0.33203125     0.18182055     
205      NO_ID     0.578125       0.328125       0.1817038059   
206      NO_ID     0.57421875     0.326171875    0.1825536871   
207      NO_ID     0.572265625    0.328125       0.1829972794   
208      NO_ID     0.57421875     0.330078125    0.1813019896   
209      NO_ID     0.576171875    0.330078125    0.1799897249   
210      NO_ID     0.578125       0.330078125    0.1797010899   
211      NO_ID     0.578125       0.33203125     0.1784613132   
212      NO_ID     0.576171875    0.33203125     0.179630607    
213      NO_ID     0.580078125    0.33203125     0.1783229891   
214      NO_ID     0.580078125    0.330078125    0.1804464046   
215      NO_ID     0.58203125     0.33203125     0.1792259896   
216      NO_ID     0.580078125    0.333984375    0.1769625131   
217      NO_ID     0.58203125     0.333984375    0.1769788945   
218      NO_ID     0.580078125    0.3359375      0.1763649765   
219      NO_ID     0.58203125     0.3359375      0.1754947389   
220      NO_ID     0.58203125     0.337890625    0.1747735227   
221      NO_ID     0.580078125    0.337890625    0.1765303794   
222      NO_ID     0.58203125     0.33984375     0.1748152459   
223      NO_ID     0.583984375    0.337890625    0.17405944     
224      NO_ID     0.583984375    0.3359375      0.1756702555   
225      NO_ID     0.5859375      0.337890625    0.1743985564   
226      NO_ID     0.583984375    0.33984375     0.1732115639   
227      NO_ID     0.5859375      0.33984375     0.1726581007   
228      NO_ID     0.587890625    0.33984375     0.1731653163   
229      NO_ID     0.5859375      0.341796875    0.1716805845   
230      NO_ID     0.583984375    0.341796875    0.1731266273   
231      NO_ID     0.587890625    0.341796875    0.1712922403   
232      NO_ID     0.58984375     0.341796875    0.1719720894   
233      NO_ID     0.587890625    0.34375        0.1701821038   
234      NO_ID     0.58984375     0.34375        0.1699634129   
235      NO_ID     0.58984375     0.345703125    0.1687176758   
236      NO_ID     0.591796875    0.345703125    0.1686732076   
237      NO_ID     0.59375        0.345703125    0.1697120667   
238      NO_ID     0.591796875    0.34765625     0.1672888897   
239      NO_ID     0.58984375     0.34765625     0.1682348782   
240      NO_ID     0.591796875    0.349609375    0.1666675113   
241      NO_ID     0.59375        0.349609375    0.1658973694   
242      NO_ID     0.59375        0.34765625     0.1674232483   
243      NO_ID     0.595703125    0.349609375    0.166215194    
244      NO_ID     0.59375        0.3515625      0.1651344299   
245      NO_ID     0.595703125    0.3515625      0.1645447738   
246      NO_ID     0.595703125    0.353515625    0.1636372931   
247      NO_ID     0.59375        0.353515625    0.1651344299   
248      NO_ID     0.595703125    0.35546875     0.1634927518   
249      NO_ID     0.59765625     0.35546875     0.1621777946   
250      NO_ID     0.59765625     0.357421875    0.1618857319   
251      NO_ID     0.595703125    0.357421875    0.16411115     
252      NO_ID     0.599609375    0.357421875    0.1607576633   
253      NO_ID     0.599609375    0.359375       0.1603150988   
254      NO_ID     0.599609375    0.361328125    0.1606354737   
255      NO_ID     0.59765625     0.359375       0.1623566085   
256      NO_ID     0.6015625      0.359375       0.1593786627   
257      NO_ID     0.6015625      0.361328125    0.1587826163   
258      NO_ID     0.6015625      0.36328125     0.1589495093   
259      NO_ID     0.603515625    0.361328125    0.1580425916   
260      NO_ID     0.603515625    0.359375       0.1595580397   
261      NO_ID     0.603515625    0.36328125     0.1572900829   
262      NO_ID     0.603515625    0.365234375    0.1573005138   
263      NO_ID     0.60546875     0.36328125     0.1567512834   
264      NO_ID     0.60546875     0.361328125    0.158426174    
265      NO_ID     0.60546875     0.365234375    0.1558393324   
266      NO_ID     0.60546875     0.3671875      0.1556903208   
267      NO_ID     0.607421875    0.3671875      0.154432233    
268      NO_ID     0.607421875    0.365234375    0.1555066067   
269      NO_ID     0.607421875    0.369140625    0.1541207987   
270      NO_ID     0.609375       0.369140625    0.1530706882   
271      NO_ID     0.609375       0.3671875      0.1543104649   
272      NO_ID     0.609375       0.37109375     0.1525938511   
273      NO_ID     0.609375       0.373046875    0.1528799534   
274      NO_ID     0.611328125    0.37109375     0.1517566364   
275      NO_ID     0.61328125     0.37109375     0.1520715738   
276      NO_ID     0.611328125    0.373046875    0.1511114161   
277      NO_ID     0.611328125    0.375          0.1512291353   
278      NO_ID     0.61328125     0.373046875    0.1504920507   
279      NO_ID     0.61328125     0.375          0.1496754671   
280      NO_ID     0.61328125     0.376953125    0.1496218229   
281      NO_ID     0.611328125    0.376953125    0.1521097939   
282      NO_ID     0.615234375    0.376953125    0.1482880121   
283      NO_ID     0.6171875      0.376953125    0.1481193453   
284      NO_ID     0.6171875      0.37890625     0.1469510943   
285      NO_ID     0.615234375    0.37890625     0.1480600243   
286      NO_ID     0.6171875      0.380859375    0.1465457827   
287      NO_ID     0.619140625    0.380859375    0.1456667917   
288      NO_ID     0.62109375     0.380859375    0.1459690565   
289      NO_ID     0.619140625    0.3828125      0.145081176    
290      NO_ID     0.6171875      0.3828125      0.1469034106   
291      NO_ID     0.619140625    0.384765625    0.1452584998   
292      NO_ID     0.62109375     0.3828125      0.1444372172   
293      NO_ID     0.62109375     0.384765625    0.1436683172   
294      NO_ID     0.623046875    0.384765625    0.1432645186   
295      NO_ID     0.623046875    0.38671875     0.1423093542   
296      NO_ID     0.625          0.38671875     0.1421508789   
297      NO_ID     0.626953125    0.38671875     0.1431980893   
298      NO_ID     0.625          0.388671875    0.1410064697   
299      NO_ID     0.626953125    0.388671875    0.1410985157   
300      NO_ID     0.625          0.390625       0.140625       
301      NO_ID     0.626953125    0.390625       0.1397618815   
302      NO_ID     0.62890625     0.390625       0.1401096815   
303      NO_ID     0.626953125    0.392578125    0.1391881868   
304      NO_ID     0.625          0.392578125    0.1410064697   
305      NO_ID     0.62890625     0.392578125    0.1385778422   
306      NO_ID     0.630859375    0.392578125    0.1391866641   
307      NO_ID     0.62890625     0.39453125     0.1378089422   
308      NO_ID     0.626953125    0.39453125     0.1393774315   
309      NO_ID     0.62890625     0.396484375    0.1378029818   
310      NO_ID     0.626953125    0.396484375    0.1403296157   
311      NO_ID     0.62890625     0.3984375      0.1385599608   
312      NO_ID     0.630859375    0.396484375    0.1364895539   
313      NO_ID     0.630859375    0.39453125     0.1374566393   
314      NO_ID     0.630859375    0.3984375      0.136285408    
315      NO_ID     0.630859375    0.400390625    0.1368442015   
316      NO_ID     0.6328125      0.3984375      0.1352323443   
317      NO_ID     0.6328125      0.400390625    0.1348270327   
318      NO_ID     0.6328125      0.40234375     0.1351846606   
319      NO_ID     0.634765625    0.400390625    0.1340396708   
320      NO_ID     0.63671875     0.400390625    0.1344934488   
321      NO_ID     0.634765625    0.3984375      0.1354120677   
322      NO_ID     0.634765625    0.40234375     0.1334302133   
323      NO_ID     0.634765625    0.404296875    0.1335836952   
324      NO_ID     0.63671875     0.40234375     0.1329139257   
325      NO_ID     0.63671875     0.404296875    0.1320973421   
326      NO_ID     0.638671875    0.404296875    0.1318575363   
327      NO_ID     0.640625       0.404296875    0.1328756809   
328      NO_ID     0.638671875    0.40234375     0.1336471658   
329      NO_ID     0.638671875    0.40625        0.1308308463   
330      NO_ID     0.640625       0.40625        0.1308729649   
331      NO_ID     0.63671875     0.40625        0.1320436979   
332      NO_ID     0.638671875    0.408203125    0.1305670958   
333      NO_ID     0.638671875    0.41015625     0.1310662847   
334      NO_ID     0.640625       0.408203125    0.1296331882   
335      NO_ID     0.642578125    0.408203125    0.1299627084   
336      NO_ID     0.640625       0.41015625     0.1291563511   
337      NO_ID     0.642578125    0.41015625     0.1285068649   
338      NO_ID     0.642578125    0.412109375    0.1278139609   
339      NO_ID     0.642578125    0.4140625      0.1278839964   
340      NO_ID     0.640625       0.412109375    0.1294424534   
341      NO_ID     0.64453125     0.412109375    0.1274544084   
342      NO_ID     0.646484375    0.412109375    0.1283753035   
343      NO_ID     0.64453125     0.41015625     0.129129299    
344      NO_ID     0.64453125     0.4140625      0.1265424574   
345      NO_ID     0.64453125     0.416015625    0.1263934458   
346      NO_ID     0.64453125     0.41796875     0.1270073736   
347      NO_ID     0.642578125    0.416015625    0.1287169713   
348      NO_ID     0.646484375    0.416015625    0.1253444073   
349      NO_ID     0.6484375      0.416015625    0.1255813986   
350      NO_ID     0.646484375    0.41796875     0.1249733684   
351      NO_ID     0.646484375    0.419921875    0.125365269    
352      NO_ID     0.6484375      0.41796875     0.1242224127   
353      NO_ID     0.6484375      0.419921875    0.1236263663   
354      NO_ID     0.650390625    0.419921875    0.1231791103   
355      NO_ID     0.65234375     0.419921875    0.1240351135   
356      NO_ID     0.650390625    0.41796875     0.124766084    
357      NO_ID     0.650390625    0.421875       0.1223550761   
358      NO_ID     0.650390625    0.423828125    0.1222939813   
359      NO_ID     0.65234375     0.423828125    0.1211621696   
360      NO_ID     0.65234375     0.421875       0.1222171718   
361      NO_ID     0.654296875    0.423828125    0.121339304    
362      NO_ID     0.65234375     0.42578125     0.1208701069   
363      NO_ID     0.650390625    0.42578125     0.122995826    
364      NO_ID     0.65234375     0.427734375    0.1213409835   
365      NO_ID     0.654296875    0.42578125     0.1200503535   
366      NO_ID     0.65625        0.42578125     0.1205482483   
367      NO_ID     0.654296875    0.427734375    0.1195243425   
368      NO_ID     0.65625        0.427734375    0.1190223694   
369      NO_ID     0.65625        0.4296875      0.1182594299   
370      NO_ID     0.654296875    0.4296875      0.119761271    
371      NO_ID     0.658203125    0.4296875      0.1180809937   
372      NO_ID     0.658203125    0.431640625    0.1170781456   
373      NO_ID     0.65625        0.431640625    0.1182594299   
374      NO_ID     0.658203125    0.43359375     0.1168382369   
375      NO_ID     0.66015625     0.43359375     0.1159833008   
376      NO_ID     0.66015625     0.431640625    0.1172290379   
377      NO_ID     0.662109375    0.43359375     0.1164693484   
378      NO_ID     0.66015625     0.435546875    0.1155005032   
379      NO_ID     0.658203125    0.435546875    0.1173612676   
380      NO_ID     0.66015625     0.4375         0.1157806451   
381      NO_ID     0.662109375    0.435546875    0.1149777421   
382      NO_ID     0.662109375    0.4375         0.1142490754   
383      NO_ID     0.6640625      0.4375         0.1140643507   
384      NO_ID     0.6640625      0.435546875    0.1158048064   
385      NO_ID     0.666015625    0.4375         0.1152383281   
386      NO_ID     0.6640625      0.439453125    0.1130868345   
387      NO_ID     0.662109375    0.439453125    0.114283348    
388      NO_ID     0.666015625    0.439453125    0.1132460428   
389      NO_ID     0.6640625      0.44140625     0.1128722578   
390      NO_ID     0.666015625    0.44140625     0.112016697    
391      NO_ID     0.666015625    0.443359375    0.1115502907   
392      NO_ID     0.666015625    0.4453125      0.1118468238   
393      NO_ID     0.66796875     0.443359375    0.1110416139   
394      NO_ID     0.66796875     0.44140625     0.1125257695   
395      NO_ID     0.66796875     0.4453125      0.1103203977   
396      NO_ID     0.66796875     0.447265625    0.1103621209   
397      NO_ID     0.669921875    0.4453125      0.1101645711   
398      NO_ID     0.669921875    0.447265625    0.1091855649   
399      NO_ID     0.669921875    0.44921875     0.108969498    
400      NO_ID     0.671875       0.44921875     0.1081488132   
401      NO_ID     0.673828125    0.44921875     0.1087167259   
402      NO_ID     0.671875       0.451171875    0.1076719761   
403      NO_ID     0.671875       0.453125       0.1079580784   
404      NO_ID     0.673828125    0.451171875    0.1072131987   
405      NO_ID     0.673828125    0.453125       0.106472611    
406      NO_ID     0.673828125    0.455078125    0.1064949628   
407      NO_ID     0.67578125     0.453125       0.1063818121   
408      NO_ID     0.67578125     0.455078125    0.1053744936   
409      NO_ID     0.677734375    0.455078125    0.1056577792   
410      NO_ID     0.67578125     0.45703125     0.1051301146   
411      NO_ID     0.67578125     0.458984375    0.105648675    
412      NO_ID     0.673828125    0.45703125     0.107280254    
413      NO_ID     0.677734375    0.45703125     0.1043807497   
414      NO_ID     0.6796875      0.45703125     0.1050442606   
415      NO_ID     0.677734375    0.458984375    0.1038666596   
416      NO_ID     0.677734375    0.4609375      0.104115509    
417      NO_ID     0.6796875      0.458984375    0.1034945399   
418      NO_ID     0.681640625    0.458984375    0.104544452    
419      NO_ID     0.6796875      0.4609375      0.1027077585   
420      NO_ID     0.6796875      0.462890625    0.1026839167   
421      NO_ID     0.6796875      0.46484375     0.1034230143   
422      NO_ID     0.681640625    0.462890625    0.1016566069   
423      NO_ID     0.68359375     0.462890625    0.1020575399   
424      NO_ID     0.681640625    0.4609375      0.1027190597   
425      NO_ID     0.681640625    0.46484375     0.1013570936   
426      NO_ID     0.68359375     0.46484375     0.1007164354   
427      NO_ID     0.685546875    0.46484375     0.1015132457   
428      NO_ID     0.68359375     0.466796875    0.1001382703   
429      NO_ID     0.685546875    0.466796875    0.09989050921  
430      NO_ID     0.685546875    0.46875        0.09903071221  
431      NO_ID     0.685546875    0.470703125    0.09893385466  
432      NO_ID     0.68359375     0.470703125    0.1012707585   
433      NO_ID     0.6875         0.470703125    0.09803771973  
434      NO_ID     0.689453125    0.470703125    0.09859462973  
435      NO_ID     0.6875         0.47265625     0.09765625     
436      NO_ID     0.689453125    0.47265625     0.09716262814  
437      NO_ID     0.69140625     0.47265625     0.09813138191  
438      NO_ID     0.689453125    0.474609375    0.096493566    
439      NO_ID     0.689453125    0.4765625      0.09658744332  
440      NO_ID     0.6875         0.474609375    0.09803771973  
441      NO_ID     0.69140625     0.474609375    0.09640880767  
442      NO_ID     0.69140625     0.4765625      0.09544917289  
443      NO_ID     0.693359375    0.4765625      0.09577966348  
444      NO_ID     0.69140625     0.478515625    0.09525247756  
445      NO_ID     0.69140625     0.48046875     0.09581872169  
446      NO_ID     0.693359375    0.478515625    0.09452647582  
447      NO_ID     0.6953125      0.478515625    0.09527863562  
448      NO_ID     0.693359375    0.48046875     0.09403622762  
449      NO_ID     0.6953125      0.48046875     0.09372891486  
450      NO_ID     0.6953125      0.482421875    0.09294213355  
451      NO_ID     0.6953125      0.484375       0.09291829169  
452      NO_ID     0.6953125      0.486328125    0.09365738928  
453      NO_ID     0.697265625    0.484375       0.09197367035  
454      NO_ID     0.69921875     0.484375       0.09252313618  
455      NO_ID     0.697265625    0.482421875    0.093059965    
456      NO_ID     0.697265625    0.486328125    0.09165031515  
457      NO_ID     0.69921875     0.486328125    0.09113434795  
458      NO_ID     0.69921875     0.48828125     0.09050849918  
459      NO_ID     0.69921875     0.490234375    0.09064558987  
460      NO_ID     0.701171875    0.48828125     0.0904277112   
461      NO_ID     0.701171875    0.490234375    0.08949638862  
462      NO_ID     0.701171875    0.4921875      0.0893280055   
463      NO_ID     0.69921875     0.4921875      0.09154562     
464      NO_ID     0.703125       0.4921875      0.08861756325  
465      NO_ID     0.703125       0.494140625    0.08814072609  
466      NO_ID     0.701171875    0.494140625    0.08992256183  
467      NO_ID     0.703125       0.49609375     0.08842682838  
468      NO_ID     0.705078125    0.494140625    0.08787563775  
469      NO_ID     0.705078125    0.49609375     0.08708736632  
470      NO_ID     0.70703125     0.49609375     0.08727426175  
471      NO_ID     0.705078125    0.498046875    0.08706203435  
472      NO_ID     0.703125       0.498046875    0.08947587013  
473      NO_ID     0.70703125     0.498046875    0.08617157582  
474      NO_ID     0.70703125     0.5            0.08583182935  
475      NO_ID     0.70703125     0.501953125    0.08625502232  
476      NO_ID     0.708984375    0.5            0.08539703913  
477      NO_ID     0.708984375    0.501953125    0.08473989792  
478      NO_ID     0.708984375    0.50390625     0.08484569617  
479      NO_ID     0.7109375      0.501953125    0.08476747572  
480      NO_ID     0.708984375    0.5029296875   0.08469742961  
481      NO_ID     0.7080078125   0.5029296875   0.08553321593  
482      NO_ID     0.7099609375   0.5029296875   0.08424694577  
483      NO_ID     0.7109375      0.5029296875   0.08418335021  
484      NO_ID     0.7119140625   0.5029296875   0.08450823088  
485      NO_ID     0.7109375      0.50390625     0.08378995955  
486      NO_ID     0.7119140625   0.50390625     0.08384345283  
487      NO_ID     0.7109375      0.5048828125   0.08358730376  
488      NO_ID     0.7109375      0.505859375    0.08357538283  
489      NO_ID     0.7099609375   0.505859375    0.08445202301  
490      NO_ID     0.7109375      0.5068359375   0.08375419676  
491      NO_ID     0.7119140625   0.505859375    0.08308610131  
492      NO_ID     0.7119140625   0.5068359375   0.08299352785  
493      NO_ID     0.7119140625   0.5078125      0.08309168925  
494      NO_ID     0.712890625    0.5068359375   0.08262143523  
495      NO_ID     0.712890625    0.5078125      0.0824478367   
496      NO_ID     0.712890625    0.5087890625   0.08246497303  
497      NO_ID     0.7138671875   0.5078125      0.08219378026  
498      NO_ID     0.71484375     0.5078125      0.08233111445  
499      NO_ID     0.7138671875   0.5087890625   0.08193878414  
500      NO_ID     0.71484375     0.5087890625   0.08180361334  
501      NO_ID     0.71484375     0.509765625    0.0814668471   
502      NO_ID     0.7158203125   0.509765625    0.0814514136   
503      NO_ID     0.7158203125   0.5087890625   0.08206105736  
504      NO_ID     0.7158203125   0.5107421875   0.08103250471  
505      NO_ID     0.7158203125   0.51171875     0.08080433068  
506      NO_ID     0.716796875    0.51171875     0.08063623827  
507      NO_ID     0.7177734375   0.51171875     0.08086284306  
508      NO_ID     0.716796875    0.5126953125   0.08032554906  
509      NO_ID     0.7177734375   0.5126953125   0.08027853127  
510      NO_ID     0.71875        0.5126953125   0.08062744141  
511      NO_ID     0.7177734375   0.513671875    0.07988495435  
512      NO_ID     0.716796875    0.513671875    0.08020559471  
513      NO_ID     0.71875        0.513671875    0.07995986938  
